char,fontSize,x1,y1,x2,y2,weight
4,49,2,-35,29,0,Regular
4,49,2,-35,30,0,Semibold
4,50,2,-36,30,0,Regular
4,50,2,-36,31,0,Semibold
4,51,3,-36,30,0,Regular
4,51,2,-36,32,0,Semibold
4,52,3,-37,31,0,Regular
4,52,2,-37,32,0,Semibold
4,53,3,-38,31,0,Regular
4,53,2,-38,33,0,Semibold
4,54,3,-38,32,0,Regular
4,54,3,-38,34,0,Semibold
4,55,3,-39,33,0,Regular
4,55,3,-39,34,0,Semibold
4,56,3,-40,33,0,Regular
4,56,3,-40,35,0,Semibold
4,57,3,-41,34,0,Regular
4,57,3,-41,35,0,Semibold
4,58,3,-41,34,0,Regular
4,58,3,-41,36,0,Semibold
4,59,3,-42,35,0,Regular
4,59,3,-42,37,0,Semibold
4,60,3,-43,36,0,Regular
4,60,3,-43,37,0,Semibold
4,61,2,-43,36,0,Regular
4,61,2,-43,37,0,Semibold
4,62,2,-44,36,0,Regular
4,62,2,-44,38,0,Semibold
4,63,2,-45,37,0,Regular
4,63,2,-45,38,0,Semibold
4,64,2,-45,37,0,Regular
4,64,2,-45,39,0,Semibold
4,65,2,-46,38,0,Regular
4,65,2,-46,40,0,Semibold
4,66,2,-47,38,0,Regular
4,66,2,-47,40,0,Semibold
4,67,2,-48,39,0,Regular
4,67,2,-48,41,0,Semibold
4,68,2,-48,40,0,Regular
4,68,2,-48,41,0,Semibold
4,69,2,-49,40,0,Regular
4,69,2,-49,42,0,Semibold
4,70,2,-50,41,0,Regular
4,70,2,-50,43,0,Semibold
4,71,2,-50,41,0,Regular
4,71,2,-50,43,0,Semibold
4,72,2,-51,42,0,Regular
4,72,2,-51,44,0,Semibold
4,73,2,-52,42,0,Regular
4,73,2,-52,44,0,Semibold
4,74,2,-53,43,0,Regular
4,74,2,-53,45,0,Semibold
4,75,2,-53,44,0,Regular
4,75,2,-53,46,0,Semibold
4,76,3,-54,44,0,Regular
4,76,2,-54,46,0,Semibold
4,77,3,-55,45,0,Regular
4,77,2,-55,47,0,Semibold
4,78,3,-55,45,0,Regular
4,78,2,-55,47,0,Semibold
4,79,3,-56,46,0,Regular
4,79,2,-56,48,0,Semibold
4,80,3,-57,47,0,Regular
4,80,3,-57,49,0,Semibold
4,81,3,-57,47,0,Regular
4,81,3,-57,49,0,Semibold
4,82,3,-58,48,0,Regular
4,82,3,-58,50,0,Semibold
4,83,3,-59,48,0,Regular
4,83,3,-59,50,0,Semibold
4,84,3,-60,49,0,Regular
4,84,3,-60,51,0,Semibold
4,85,3,-60,49,0,Regular
4,85,3,-60,52,0,Semibold
4,86,3,-61,50,0,Regular
4,86,3,-61,52,0,Semibold
4,87,3,-62,51,0,Regular
4,87,3,-62,53,0,Semibold
4,88,3,-62,51,0,Regular
4,88,3,-62,53,0,Semibold
4,89,3,-63,52,0,Regular
4,89,3,-63,54,0,Semibold
4,90,3,-64,52,0,Regular
4,90,3,-64,55,0,Semibold
4,91,3,-64,53,0,Regular
4,91,3,-64,55,0,Semibold
4,92,3,-65,53,0,Regular
4,92,3,-65,56,0,Semibold
4,93,3,-66,54,0,Regular
4,93,3,-66,57,0,Semibold
4,94,3,-67,55,0,Regular
4,94,3,-67,57,0,Semibold
4,95,3,-67,55,0,Regular
4,95,3,-67,58,0,Semibold
4,96,3,-68,56,0,Regular
4,96,3,-68,58,0,Semibold
4,97,3,-69,56,0,Regular
4,97,3,-69,59,0,Semibold
4,98,3,-69,57,0,Regular
4,98,3,-69,60,0,Semibold
4,99,3,-70,57,0,Regular
4,99,3,-70,60,0,Semibold
5,10,0,-7,6,1,Regular
5,10,0,-7,6,1,Semibold
5,11,0,-8,6,1,Regular
5,11,0,-8,7,1,Semibold
5,12,1,-9,7,1,Regular
5,12,1,-9,7,1,Semibold
5,13,1,-10,8,1,Regular
5,13,1,-10,8,1,Semibold
5,14,1,-10,8,1,Regular
5,14,1,-10,9,1,Semibold
5,15,1,-11,9,1,Regular
5,15,1,-11,9,1,Semibold
5,16,1,-12,9,1,Regular
5,16,1,-12,10,1,Semibold
5,17,1,-12,10,1,Regular
5,17,1,-12,10,1,Semibold
5,18,1,-13,10,1,Regular
5,18,1,-13,11,1,Semibold
5,19,1,-14,11,1,Regular
5,19,1,-14,12,1,Semibold
5,20,1,-14,11,1,Regular
5,20,1,-14,12,1,Semibold
5,21,1,-15,12,1,Regular
5,21,1,-15,13,1,Semibold
5,22,1,-16,13,1,Regular
5,22,1,-16,13,1,Semibold
5,23,1,-17,13,1,Regular
5,23,1,-17,14,1,Semibold
5,24,1,-17,14,1,Regular
5,24,1,-17,14,1,Semibold
5,25,1,-18,14,1,Regular
5,25,2,-18,15,1,Semibold
5,26,2,-19,15,1,Regular
5,26,2,-19,16,1,Semibold
5,27,2,-19,15,1,Regular
5,27,2,-19,16,1,Semibold
5,28,2,-20,16,1,Regular
5,28,2,-20,17,1,Semibold
5,29,2,-21,16,1,Regular
5,29,2,-21,17,1,Semibold
5,30,2,-22,17,1,Regular
5,30,2,-22,18,1,Semibold
5,31,2,-22,18,1,Regular
5,31,2,-22,19,1,Semibold
5,32,2,-23,18,1,Regular
5,32,2,-23,19,1,Semibold
5,33,2,-24,19,1,Regular
5,33,2,-24,20,1,Semibold
5,34,2,-24,19,1,Regular
5,34,2,-24,20,1,Semibold
5,35,2,-25,20,1,Regular
5,35,2,-25,21,1,Semibold
5,36,2,-26,20,1,Regular
5,36,2,-26,22,1,Semibold
5,37,2,-26,21,1,Regular
5,37,2,-26,22,1,Semibold
5,38,2,-27,21,1,Regular
5,38,3,-27,23,1,Semibold
5,39,3,-28,22,1,Regular
5,39,3,-28,23,1,Semibold
5,40,3,-29,23,1,Regular
5,40,3,-29,24,1,Semibold
5,41,3,-29,23,1,Regular
5,41,3,-29,24,1,Semibold
5,42,3,-30,24,1,Regular
5,42,3,-30,25,1,Semibold
5,43,3,-31,24,1,Regular
5,43,3,-31,26,1,Semibold
5,44,3,-31,25,1,Regular
5,44,3,-31,26,1,Semibold
5,45,3,-32,25,1,Regular
5,45,3,-32,27,1,Semibold
5,46,3,-33,26,1,Regular
5,46,3,-33,27,1,Semibold
5,47,3,-33,26,1,Regular
5,47,3,-33,28,1,Semibold
5,48,3,-34,27,1,Regular
5,48,3,-34,29,1,Semibold
5,49,3,-35,28,1,Regular
5,49,3,-35,29,1,Semibold
5,50,3,-36,28,1,Regular
5,50,3,-36,30,1,Semibold
5,51,3,-36,29,1,Regular
5,51,4,-36,30,1,Semibold
5,52,3,-37,29,1,Regular
5,52,4,-37,31,1,Semibold
5,53,4,-38,30,1,Regular
5,53,4,-38,32,1,Semibold
5,54,4,-38,30,1,Regular
5,54,4,-38,32,1,Semibold
5,55,4,-39,31,1,Regular
5,55,4,-39,33,1,Semibold
5,56,4,-40,31,1,Regular
5,56,4,-40,33,1,Semibold
5,57,4,-41,32,1,Regular
5,57,4,-41,34,1,Semibold
5,58,4,-41,33,1,Regular
5,58,4,-41,34,1,Semibold
5,59,4,-42,33,1,Regular
5,59,4,-42,35,1,Semibold
5,60,4,-43,34,1,Regular
5,60,4,-43,36,1,Semibold
5,61,3,-43,34,1,Regular
5,61,3,-43,36,1,Semibold
5,62,3,-44,34,1,Regular
5,62,3,-44,36,1,Semibold
5,63,3,-45,35,1,Regular
5,63,3,-45,37,1,Semibold
5,64,3,-45,36,1,Regular
5,64,3,-45,37,1,Semibold
5,65,3,-46,36,1,Regular
5,65,3,-46,38,1,Semibold
5,66,3,-47,37,1,Regular
5,66,3,-47,38,1,Semibold
5,67,3,-48,37,1,Regular
5,67,3,-48,39,1,Semibold
5,68,4,-48,38,1,Regular
5,68,3,-48,40,1,Semibold
5,69,4,-49,38,1,Regular
5,69,4,-49,40,1,Semibold
5,70,4,-50,39,1,Regular
5,70,4,-50,41,1,Semibold
5,71,4,-50,39,1,Regular
5,71,4,-50,41,1,Semibold
5,72,4,-51,40,1,Regular
5,72,4,-51,42,1,Semibold
5,73,4,-52,41,1,Regular
5,73,4,-52,43,1,Semibold
5,74,4,-53,41,1,Regular
5,74,4,-53,43,1,Semibold
5,75,4,-53,42,1,Regular
5,75,4,-53,44,1,Semibold
5,76,4,-54,42,1,Regular
5,76,4,-54,44,1,Semibold
5,77,4,-55,43,1,Regular
5,77,4,-55,45,1,Semibold
5,78,4,-55,43,1,Regular
5,78,4,-55,45,1,Semibold
5,79,4,-56,44,1,Regular
5,79,4,-56,46,1,Semibold
5,80,4,-57,44,1,Regular
5,80,4,-57,47,1,Semibold
5,81,4,-57,45,1,Regular
5,81,4,-57,47,1,Semibold
5,82,4,-58,45,1,Regular
5,82,4,-58,48,1,Semibold
5,83,4,-59,46,1,Regular
5,83,4,-59,48,1,Semibold
5,84,4,-60,47,1,Regular
5,84,4,-60,49,1,Semibold
5,85,5,-60,47,1,Regular
5,85,4,-60,49,1,Semibold
5,86,5,-61,48,1,Regular
5,86,4,-61,50,1,Semibold
5,87,5,-62,48,1,Regular
5,87,5,-62,51,1,Semibold
5,88,5,-62,49,1,Regular
5,88,5,-62,51,1,Semibold
5,89,5,-63,49,1,Regular
5,89,5,-63,52,1,Semibold
5,90,5,-64,50,1,Regular
5,90,5,-64,52,1,Semibold
5,91,5,-64,50,1,Regular
5,91,5,-64,53,1,Semibold
5,92,5,-65,51,1,Regular
5,92,5,-65,53,1,Semibold
5,93,5,-66,52,1,Regular
5,93,5,-66,54,2,Semibold
5,94,5,-67,52,1,Regular
5,94,5,-67,55,2,Semibold
5,95,5,-67,53,1,Regular
5,95,5,-67,55,2,Semibold
5,96,5,-68,53,2,Regular
5,96,5,-68,56,2,Semibold
5,97,5,-69,54,2,Regular
5,97,5,-69,56,2,Semibold
5,98,5,-69,54,2,Regular
5,98,5,-69,57,2,Semibold
5,99,5,-70,55,2,Regular
5,99,5,-70,58,2,Semibold
6,10,0,-8,6,1,Regular
6,10,0,-8,6,1,Semibold
6,11,0,-8,7,1,Regular
6,11,0,-8,7,1,Semibold
6,12,0,-9,7,1,Regular
6,12,0,-9,8,1,Semibold
6,13,0,-10,8,1,Regular
6,13,0,-10,8,1,Semibold
6,14,1,-10,8,1,Regular
6,14,0,-10,9,1,Semibold
6,15,1,-11,9,1,Regular
6,15,1,-11,9,1,Semibold
6,16,1,-12,10,1,Regular
6,16,1,-12,10,1,Semibold
6,17,1,-13,10,1,Regular
6,17,1,-13,11,1,Semibold
6,18,1,-13,11,1,Regular
6,18,1,-13,11,1,Semibold
6,19,1,-14,11,1,Regular
6,19,1,-14,12,1,Semibold
6,20,1,-15,12,1,Regular
6,20,1,-15,12,1,Semibold
6,21,1,-16,12,1,Regular
6,21,1,-16,13,1,Semibold
6,22,1,-16,13,1,Regular
6,22,1,-16,14,1,Semibold
6,23,1,-17,14,1,Regular
6,23,1,-17,14,1,Semibold
6,24,1,-18,14,1,Regular
6,24,1,-18,15,1,Semibold
6,25,1,-18,15,1,Regular
6,25,1,-18,15,1,Semibold
6,26,1,-19,15,1,Regular
6,26,1,-19,16,1,Semibold
6,27,1,-20,16,1,Regular
6,27,1,-20,17,1,Semibold
6,28,1,-21,16,1,Regular
6,28,1,-21,17,1,Semibold
6,29,1,-21,17,1,Regular
6,29,1,-21,18,1,Semibold
6,30,2,-22,18,1,Regular
6,30,1,-22,19,1,Semibold
6,31,2,-23,18,1,Regular
6,31,2,-23,19,1,Semibold
6,32,2,-23,19,1,Regular
6,32,2,-23,20,1,Semibold
6,33,2,-24,19,1,Regular
6,33,2,-24,20,1,Semibold
6,34,2,-25,20,1,Regular
6,34,2,-25,21,1,Semibold
6,35,2,-26,20,1,Regular
6,35,2,-26,22,1,Semibold
6,36,2,-26,21,1,Regular
6,36,2,-26,22,1,Semibold
6,37,2,-27,22,1,Regular
6,37,2,-27,23,1,Semibold
6,38,2,-28,22,1,Regular
6,38,2,-28,23,1,Semibold
6,39,2,-29,23,1,Regular
6,39,2,-29,24,1,Semibold
6,40,2,-29,23,1,Regular
6,40,2,-29,25,1,Semibold
6,41,2,-30,24,1,Regular
6,41,2,-30,25,1,Semibold
6,42,2,-31,24,1,Regular
6,42,2,-31,26,1,Semibold
6,43,2,-31,25,1,Regular
6,43,2,-31,26,1,Semibold
6,44,2,-32,26,1,Regular
6,44,2,-32,27,1,Semibold
6,45,2,-33,26,1,Regular
6,45,2,-33,28,1,Semibold
6,46,3,-34,27,1,Regular
6,46,2,-34,28,1,Semibold
6,47,3,-34,27,1,Regular
6,47,3,-34,29,1,Semibold
6,48,3,-35,28,1,Regular
6,48,3,-35,29,1,Semibold
6,49,3,-36,29,1,Regular
6,49,3,-36,30,1,Semibold
6,50,3,-36,29,1,Regular
6,50,3,-36,31,1,Semibold
6,51,3,-37,30,1,Regular
6,51,3,-37,31,1,Semibold
6,52,3,-38,30,1,Regular
6,52,3,-38,32,1,Semibold
6,53,3,-39,31,1,Regular
6,53,3,-39,32,1,Semibold
6,54,3,-39,31,1,Regular
6,54,3,-39,33,1,Semibold
6,55,3,-40,32,1,Regular
6,55,3,-40,34,1,Semibold
6,56,3,-41,33,1,Regular
6,56,3,-41,34,1,Semibold
6,57,3,-41,33,1,Regular
6,57,3,-42,35,1,Semibold
6,58,3,-42,34,1,Regular
6,58,3,-42,35,1,Semibold
6,59,3,-43,34,1,Regular
6,59,3,-43,36,1,Semibold
6,60,3,-44,35,1,Regular
6,60,3,-44,37,1,Semibold
6,61,2,-44,35,1,Regular
6,61,2,-44,36,1,Semibold
6,62,2,-45,35,1,Regular
6,62,2,-45,37,1,Semibold
6,63,2,-46,36,1,Regular
6,63,2,-46,38,1,Semibold
6,64,2,-46,36,1,Regular
6,64,2,-46,38,1,Semibold
6,65,3,-47,37,1,Regular
6,65,2,-47,39,1,Semibold
6,66,3,-48,37,1,Regular
6,66,2,-48,39,1,Semibold
6,67,3,-48,38,1,Regular
6,67,2,-48,40,1,Semibold
6,68,3,-49,39,1,Regular
6,68,2,-49,40,1,Semibold
6,69,3,-50,39,1,Regular
6,69,2,-50,41,1,Semibold
6,70,3,-51,40,1,Regular
6,70,3,-51,42,1,Semibold
6,71,3,-51,40,1,Regular
6,71,3,-51,42,1,Semibold
6,72,3,-52,41,1,Regular
6,72,3,-52,43,1,Semibold
6,73,3,-53,41,1,Regular
6,73,3,-53,43,1,Semibold
6,74,3,-53,42,1,Regular
6,74,3,-53,44,1,Semibold
6,75,3,-54,42,1,Regular
6,75,3,-54,45,1,Semibold
6,76,3,-55,43,1,Regular
6,76,3,-55,45,1,Semibold
6,77,3,-56,44,1,Regular
6,77,3,-56,46,1,Semibold
6,78,3,-56,44,1,Regular
6,78,3,-56,46,1,Semibold
6,79,3,-57,45,1,Regular
6,79,3,-57,47,1,Semibold
6,80,3,-58,45,1,Regular
6,80,3,-58,48,1,Semibold
6,81,3,-58,46,1,Regular
6,81,3,-58,48,1,Semibold
6,82,3,-59,46,1,Regular
6,82,3,-59,49,1,Semibold
6,83,3,-60,47,1,Regular
6,83,3,-60,49,1,Semibold
6,84,3,-61,48,1,Regular
6,84,3,-61,50,1,Semibold
6,85,3,-61,48,1,Regular
6,85,3,-61,50,1,Semibold
6,86,3,-62,49,1,Regular
6,86,3,-62,51,1,Semibold
6,87,3,-63,49,1,Regular
6,87,3,-63,52,1,Semibold
6,88,4,-63,50,1,Regular
6,88,3,-63,52,1,Semibold
6,89,4,-64,50,1,Regular
6,89,3,-64,53,1,Semibold
6,90,4,-65,51,1,Regular
6,90,3,-65,53,1,Semibold
6,91,4,-66,51,1,Regular
6,91,3,-66,54,1,Semibold
6,92,4,-66,52,1,Regular
6,92,3,-66,55,1,Semibold
6,93,4,-67,53,1,Regular
6,93,3,-67,55,2,Semibold
6,94,4,-68,53,1,Regular
6,94,4,-68,56,2,Semibold
6,95,4,-68,54,1,Regular
6,95,4,-68,56,2,Semibold
6,96,4,-69,54,2,Regular
6,96,4,-69,57,2,Semibold
6,97,4,-70,55,2,Regular
6,97,4,-70,58,2,Semibold
6,98,4,-71,55,2,Regular
6,98,4,-71,58,2,Semibold
6,99,4,-71,56,2,Regular
6,99,4,-71,59,2,Semibold
7,10,0,-7,6,0,Regular
7,10,0,-7,6,0,Semibold
7,11,0,-8,6,0,Regular
7,11,0,-8,6,0,Semibold
7,12,0,-9,7,0,Regular
7,12,0,-9,7,0,Semibold
7,13,0,-10,7,0,Regular
7,13,0,-10,7,0,Semibold
7,14,0,-10,8,0,Regular
7,14,0,-10,8,0,Semibold
7,15,0,-11,8,0,Regular
7,15,0,-11,8,0,Semibold
7,16,0,-12,9,0,Regular
7,16,0,-12,9,0,Semibold
7,17,0,-12,9,0,Regular
7,17,0,-12,10,0,Semibold
7,18,0,-13,10,0,Regular
7,18,0,-13,10,0,Semibold
7,19,1,-14,10,0,Regular
7,19,1,-14,11,0,Semibold
7,20,1,-14,11,0,Regular
7,20,1,-14,11,0,Semibold
7,21,1,-15,11,0,Regular
7,21,1,-15,12,0,Semibold
7,22,1,-16,12,0,Regular
7,22,1,-16,12,0,Semibold
7,23,1,-17,12,0,Regular
7,23,1,-17,13,0,Semibold
7,24,1,-17,13,0,Regular
7,24,1,-17,13,0,Semibold
7,25,1,-18,13,0,Regular
7,25,1,-18,14,0,Semibold
7,26,1,-19,14,0,Regular
7,26,1,-19,14,0,Semibold
7,27,1,-19,14,0,Regular
7,27,1,-19,15,0,Semibold
7,28,1,-20,15,0,Regular
7,28,1,-20,15,0,Semibold
7,29,1,-21,15,0,Regular
7,29,1,-21,16,0,Semibold
7,30,1,-22,16,0,Regular
7,30,1,-22,17,0,Semibold
7,31,1,-22,16,0,Regular
7,31,1,-22,17,0,Semibold
7,32,1,-23,17,0,Regular
7,32,1,-23,18,0,Semibold
7,33,1,-24,17,0,Regular
7,33,1,-24,18,0,Semibold
7,34,1,-24,18,0,Regular
7,34,1,-24,19,0,Semibold
7,35,1,-25,18,0,Regular
7,35,1,-25,19,0,Semibold
7,36,1,-26,19,0,Regular
7,36,1,-26,20,0,Semibold
7,37,1,-26,19,0,Regular
7,37,1,-26,20,0,Semibold
7,38,1,-27,20,0,Regular
7,38,1,-27,21,0,Semibold
7,39,1,-28,20,0,Regular
7,39,1,-28,21,0,Semibold
7,40,2,-29,21,0,Regular
7,40,2,-29,22,0,Semibold
7,41,2,-29,21,0,Regular
7,41,2,-29,22,0,Semibold
7,42,2,-30,22,0,Regular
7,42,2,-30,23,0,Semibold
7,43,2,-31,22,0,Regular
7,43,2,-31,23,0,Semibold
7,44,2,-31,23,0,Regular
7,44,2,-31,24,0,Semibold
7,45,2,-32,23,0,Regular
7,45,2,-32,25,0,Semibold
7,46,2,-33,24,0,Regular
7,46,2,-33,25,0,Semibold
7,47,2,-33,25,0,Regular
7,47,2,-33,26,0,Semibold
7,48,2,-34,25,0,Regular
7,48,2,-34,26,0,Semibold
7,49,2,-35,26,0,Regular
7,49,2,-35,27,0,Semibold
7,50,2,-36,26,0,Regular
7,50,2,-36,27,0,Semibold
7,51,2,-36,27,0,Regular
7,51,2,-36,28,0,Semibold
7,52,2,-37,27,0,Regular
7,52,2,-37,28,0,Semibold
7,53,2,-38,28,0,Regular
7,53,2,-38,29,0,Semibold
7,54,2,-38,28,0,Regular
7,54,2,-38,29,0,Semibold
7,55,2,-39,29,0,Regular
7,55,2,-39,30,0,Semibold
7,56,2,-40,29,0,Regular
7,56,2,-40,30,0,Semibold
7,57,2,-41,30,0,Regular
7,57,2,-41,31,0,Semibold
7,58,2,-41,30,0,Regular
7,58,2,-41,32,0,Semibold
7,59,2,-42,31,0,Regular
7,59,2,-42,32,0,Semibold
7,60,2,-43,31,0,Regular
7,60,2,-43,33,0,Semibold
7,61,2,-43,31,0,Regular
7,61,2,-43,32,0,Semibold
7,62,2,-44,32,0,Regular
7,62,2,-44,33,0,Semibold
7,63,2,-45,32,0,Regular
7,63,2,-45,33,0,Semibold
7,64,2,-45,33,0,Regular
7,64,2,-45,34,0,Semibold
7,65,2,-46,33,0,Regular
7,65,2,-46,34,0,Semibold
7,66,2,-47,34,0,Regular
7,66,2,-47,35,0,Semibold
7,67,2,-48,34,0,Regular
7,67,2,-48,35,0,Semibold
7,68,2,-48,35,0,Regular
7,68,2,-48,36,0,Semibold
7,69,2,-49,35,0,Regular
7,69,2,-49,36,0,Semibold
7,70,2,-50,36,0,Regular
7,70,2,-50,37,0,Semibold
7,71,2,-50,36,0,Regular
7,71,2,-50,38,0,Semibold
7,72,2,-51,37,0,Regular
7,72,2,-51,38,0,Semibold
7,73,2,-52,37,0,Regular
7,73,2,-52,39,0,Semibold
7,74,2,-53,38,0,Regular
7,74,2,-53,39,0,Semibold
7,75,2,-53,38,0,Regular
7,75,2,-53,40,0,Semibold
7,76,2,-54,39,0,Regular
7,76,2,-54,40,0,Semibold
7,77,2,-55,39,0,Regular
7,77,2,-55,41,0,Semibold
7,78,3,-55,40,0,Regular
7,78,2,-55,41,0,Semibold
7,79,3,-56,40,0,Regular
7,79,2,-56,42,0,Semibold
7,80,3,-57,41,0,Regular
7,80,2,-57,42,0,Semibold
7,81,3,-57,41,0,Regular
7,81,2,-57,43,0,Semibold
7,82,3,-58,42,0,Regular
7,82,2,-58,43,0,Semibold
7,83,3,-59,42,0,Regular
7,83,2,-59,44,0,Semibold
7,84,3,-60,43,0,Regular
7,84,2,-60,44,0,Semibold
7,85,3,-60,43,0,Regular
7,85,2,-60,45,0,Semibold
7,86,3,-61,44,0,Regular
7,86,2,-61,45,0,Semibold
7,87,3,-62,44,0,Regular
7,87,3,-62,46,0,Semibold
7,88,3,-62,45,0,Regular
7,88,3,-62,46,0,Semibold
7,89,3,-63,45,0,Regular
7,89,3,-63,47,0,Semibold
7,90,3,-64,46,0,Regular
7,90,3,-64,47,0,Semibold
7,91,3,-64,46,0,Regular
7,91,3,-64,48,0,Semibold
7,92,3,-65,47,0,Regular
7,92,3,-65,49,0,Semibold
7,93,3,-66,47,0,Regular
7,93,3,-66,49,0,Semibold
7,94,3,-67,48,0,Regular
7,94,3,-67,50,0,Semibold
7,95,3,-67,48,0,Regular
7,95,3,-67,50,0,Semibold
7,96,3,-68,49,0,Regular
7,96,3,-68,51,0,Semibold
7,97,3,-69,49,0,Regular
7,97,3,-69,51,0,Semibold
7,98,3,-69,50,0,Regular
7,98,3,-69,52,0,Semibold
7,99,3,-70,50,0,Regular
7,99,3,-70,52,0,Semibold
8,10,0,-8,6,0,Regular
8,10,0,-8,6,1,Semibold
8,11,0,-8,7,1,Regular
8,11,0,-8,7,1,Semibold
8,12,0,-9,7,1,Regular
8,12,0,-9,8,1,Semibold
8,13,0,-10,8,1,Regular
8,13,0,-10,8,1,Semibold
8,14,1,-10,8,1,Regular
8,14,0,-10,9,1,Semibold
8,15,1,-11,9,1,Regular
8,15,1,-11,10,1,Semibold
8,16,1,-12,10,1,Regular
8,16,1,-12,10,1,Semibold
8,17,1,-13,10,1,Regular
8,17,1,-13,11,1,Semibold
8,18,1,-13,11,1,Regular
8,18,1,-13,11,1,Semibold
8,19,1,-14,11,1,Regular
8,19,1,-14,12,1,Semibold
8,20,1,-15,12,1,Regular
8,20,1,-15,13,1,Semibold
8,21,1,-15,12,1,Regular
8,21,1,-15,13,1,Semibold
8,22,1,-16,13,1,Regular
8,22,1,-16,14,1,Semibold
8,23,1,-17,14,1,Regular
8,23,1,-17,14,1,Semibold
8,24,1,-18,14,1,Regular
8,24,1,-18,15,1,Semibold
8,25,1,-18,15,1,Regular
8,25,1,-18,16,1,Semibold
8,26,1,-19,15,1,Regular
8,26,1,-19,16,1,Semibold
8,27,1,-20,16,1,Regular
8,27,1,-20,17,1,Semibold
8,28,1,-20,16,1,Regular
8,28,1,-20,18,1,Semibold
8,29,1,-21,17,1,Regular
8,29,1,-21,18,1,Semibold
8,30,2,-22,18,1,Regular
8,30,1,-22,19,1,Semibold
8,31,2,-23,18,1,Regular
8,31,2,-23,19,1,Semibold
8,32,2,-23,19,1,Regular
8,32,2,-23,20,1,Semibold
8,33,2,-24,19,1,Regular
8,33,2,-24,21,1,Semibold
8,34,2,-25,20,1,Regular
8,34,2,-25,21,1,Semibold
8,35,2,-25,21,1,Regular
8,35,2,-26,22,1,Semibold
8,36,2,-26,21,1,Regular
8,36,2,-26,22,1,Semibold
8,37,2,-27,22,1,Regular
8,37,2,-27,23,1,Semibold
8,38,2,-28,22,1,Regular
8,38,2,-28,24,1,Semibold
8,39,2,-28,23,1,Regular
8,39,2,-28,24,1,Semibold
8,40,2,-29,23,1,Regular
8,40,2,-29,25,1,Semibold
8,41,2,-30,24,1,Regular
8,41,2,-30,25,1,Semibold
8,42,2,-30,25,1,Regular
8,42,2,-31,26,1,Semibold
8,43,2,-31,25,1,Regular
8,43,2,-31,27,1,Semibold
8,44,2,-32,26,1,Regular
8,44,2,-32,27,1,Semibold
8,45,2,-33,26,1,Regular
8,45,2,-33,28,1,Semibold
8,46,3,-33,27,1,Regular
8,46,2,-33,29,1,Semibold
8,47,3,-34,27,1,Regular
8,47,3,-34,29,1,Semibold
8,48,3,-35,28,1,Regular
8,48,3,-35,30,1,Semibold
8,49,3,-35,29,1,Regular
8,49,3,-36,30,1,Semibold
8,50,3,-36,29,1,Regular
8,50,3,-36,31,1,Semibold
8,51,3,-37,30,1,Regular
8,51,3,-37,32,1,Semibold
8,52,3,-38,30,1,Regular
8,52,3,-38,32,1,Semibold
8,53,3,-38,31,1,Regular
8,53,3,-38,33,1,Semibold
8,54,3,-39,31,1,Regular
8,54,3,-39,33,1,Semibold
8,55,3,-40,32,1,Regular
8,55,3,-40,34,1,Semibold
8,56,3,-40,33,1,Regular
8,56,3,-41,35,1,Semibold
8,57,3,-41,33,1,Regular
8,57,3,-41,35,1,Semibold
8,58,3,-42,34,1,Regular
8,58,3,-42,36,1,Semibold
8,59,3,-43,34,1,Regular
8,59,3,-43,36,1,Semibold
8,60,3,-43,35,1,Regular
8,60,3,-43,37,1,Semibold
8,61,2,-44,34,1,Regular
8,61,2,-44,36,1,Semibold
8,62,2,-45,35,1,Regular
8,62,2,-45,37,1,Semibold
8,63,2,-46,35,1,Regular
8,63,2,-46,38,1,Semibold
8,64,2,-46,36,1,Regular
8,64,2,-46,38,1,Semibold
8,65,2,-47,36,1,Regular
8,65,2,-47,39,1,Semibold
8,66,3,-48,37,1,Regular
8,66,2,-48,39,1,Semibold
8,67,3,-48,38,1,Regular
8,67,2,-48,40,1,Semibold
8,68,3,-49,38,1,Regular
8,68,2,-49,40,1,Semibold
8,69,3,-50,39,1,Regular
8,69,3,-50,41,1,Semibold
8,70,3,-51,39,1,Regular
8,70,3,-51,42,1,Semibold
8,71,3,-51,40,1,Regular
8,71,3,-51,42,1,Semibold
8,72,3,-52,40,1,Regular
8,72,3,-52,43,1,Semibold
8,73,3,-53,41,1,Regular
8,73,3,-53,43,1,Semibold
8,74,3,-53,41,1,Regular
8,74,3,-53,44,1,Semibold
8,75,3,-54,42,1,Regular
8,75,3,-54,45,1,Semibold
8,76,3,-55,43,1,Regular
8,76,3,-55,45,1,Semibold
8,77,3,-56,43,1,Regular
8,77,3,-56,46,1,Semibold
8,78,3,-56,44,1,Regular
8,78,3,-56,46,1,Semibold
8,79,3,-57,44,1,Regular
8,79,3,-57,47,1,Semibold
8,80,3,-58,45,1,Regular
8,80,3,-58,48,1,Semibold
8,81,3,-58,45,1,Regular
8,81,3,-58,48,1,Semibold
8,82,3,-59,46,1,Regular
8,82,3,-59,49,1,Semibold
8,83,3,-60,46,1,Regular
8,83,3,-60,49,1,Semibold
8,84,3,-61,47,1,Regular
8,84,3,-61,50,1,Semibold
8,85,3,-61,48,1,Regular
8,85,3,-61,50,1,Semibold
8,86,3,-62,48,1,Regular
8,86,3,-62,51,1,Semibold
8,87,3,-63,49,1,Regular
8,87,3,-63,52,1,Semibold
